cmun,municipality,province,autonomous_community,altitude,longitude,latitude,0-17,18-24,25-34,35-54,55+,male,female,total_population,n_industry,n_construction,n_info_communications,n_financial_insurance,n_real_estate,n_professional_technical,n_eduation_health_social,n_other,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital,closest_distance_school,nearest_school,koppen_climate,description,number_of_houses,vdsl_30mbps,fixed_wireless,ftth,hfc,reception_30mbps,reception_100mbps,reception_1gbps,4g,5g,"5g_3,5ghz",count_of_stations,suburban_train
45075,Hontanar,Toledo,Castilla La Mancha,840.3611,-4.49834,39.6122,12,8,19,41,72,94,58,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,103.9320960265002,Erustes,37.46438241823049,47.25238026972559,Hospital General Nuestra Señora Del Prado,37.27970419217407,Colegio Público Nuestra Señora de la Natividad,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",183.0,0.0,0.91,0.78,0.0,0.88,0.81,0.74,0.95,0.0,0.0,,
45076,Hormigos,Toledo,Castilla La Mancha,464.7229,-4.445142,40.09836,154,61,92,315,372,541,453,994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,63.788938740258594,Erustes,16.918156828673695,34.26987255478562,Hospital General Nuestra Señora Del Prado,7.405383125264415,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",1545.0,0.08,0.77,0.88,0.0,0.98,0.96,0.92,1.0,0.86,0.0,,
45077,Huecas,Toledo,Castilla La Mancha,552.931,-4.195808,40.01184,153,50,93,266,315,451,426,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,53.01225628364645,Torrijos,8.299643366415575,20.77799268347974,Hospital Virgen De La Salud,15.97920671897058,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",576.0,0.07,1.0,0.97,0.0,0.99,0.99,0.98,1.0,0.69,0.0,,
45078,Huerta de Valdecarábanos,Toledo,Castilla La Mancha,627.6873,-3.611917,39.86433,320,130,165,504,661,903,877,1780,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,58.12394721098159,Villasequilla,10.118049989889878,21.42166308931531,Hospital Universitario Del Tajo,12.658575006846688,CEPA.EP Dulce Chacón,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",1263.0,0.08,0.51,0.99,0.0,1.0,0.83,0.98,1.0,1.0,0.0,1.0,0.0
45080,Illán de Vacas,Toledo,Castilla La Mancha,480.7694,-4.556459,39.97048,0,0,0,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,79.31715057592662,Erustes,6.330842388345936,21.425645873588785,Hospital General Nuestra Señora Del Prado,19.154942804730855,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",5.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45081,Illescas,Toledo,Castilla La Mancha,592.8992,-3.849206,40.12416,7585,2497,3496,11696,6839,16102,16011,32113,181.0,349.0,28.0,46.0,77.0,282.0,144.0,219.0,Aeropuerto de Madrid - Cuatro vientos,27.90581029187305,Illescas,0.690116208856125,11.872115904156257,Hospital Universitario Infanta Cristina,0.542557035527901,CEPI Constitución,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",12292.0,0.26,0.97,0.98,0.0,0.99,0.98,0.98,1.0,1.0,0.0,1.0,0.0
45082,Lagartera,Toledo,Castilla La Mancha,396.1818,-5.20118,39.90598,144,68,102,312,701,651,676,1327,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Salamanca ,118.8074471117354,Oropesa De Toledo,2.1714764933484707,30.83401138329908,Hospital Campo Arañuelo,2.684203945729339,IES Alonso de Orozco,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",988.0,0.0,0.99,0.98,0.0,0.99,0.98,0.98,1.0,1.0,0.0,,
45083,Layos,Toledo,Castilla La Mancha,651.8649,-4.064173,39.77677,195,58,64,304,287,457,451,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,70.1049413479381,Toledo,10.530262774884894,10.3047795980806,Hospital Provincial Nuestra Señora De La Misericordia,4.302668912053067,CEIP Cardenal Tavera,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",539.0,0.06,0.99,1.0,0.0,1.0,1.0,0.99,1.0,0.08,0.0,,
45084,Lillo,Toledo,Castilla La Mancha,685.3505,-3.305534,39.72131,352,165,245,705,1040,1309,1198,2507,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,82.9023702863835,El Romeral,11.09761849703838,36.8421828902496,Hospital General La Mancha Centro,38.63292283830948,IES Isabel Perillán y Quirós,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",2019.0,0.04,0.74,0.99,0.0,0.99,0.93,0.92,1.0,0.96,0.0,,
45085,Lominchar,Toledo,Castilla La Mancha,646.8894,-3.96732,40.08976,595,247,324,966,685,1510,1307,2817,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,34.830114248469776,Illescas,11.202469163515207,21.21655090958142,Hospital Universitario Infanta Cristina,7.774016315300268,CP Nuestra Señora del Consuelo,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",1319.0,0.11,0.9,0.97,0.0,0.99,0.98,0.98,1.0,0.01,0.0,,
45086,Lucillos,Toledo,Castilla La Mancha,477.0321,-4.612792,39.98657,99,35,64,187,256,338,303,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,82.38964793828973,Montearagon,4.058750513240121,16.775997644587836,Hospital General Nuestra Señora Del Prado,17.194092944129505,Centros Genios,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",697.0,0.06,0.28,0.7,0.0,0.89,0.79,0.79,1.0,0.41,0.0,,
45087,Madridejos,Toledo,Castilla La Mancha,688.0627,-3.523135,39.46688,1587,758,1067,2847,3812,5048,5023,10071,78.0,132.0,0.0,14.0,0.0,74.0,35.0,52.0,Aeropuerto de Madrid - Cuatro vientos,102.81482226994746,Quero,22.504161805800905,27.314623365331165,Hospital General La Mancha Centro,18.16296875043397, ,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",5308.0,0.05,0.86,0.95,0.0,0.98,0.96,0.92,1.0,0.98,0.89,,
45088,Magán,Toledo,Castilla La Mancha,483.2254,-3.930584,39.95749,946,334,464,1476,881,2084,2017,4101,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,47.51849459356844,Toledo,12.61260779728232,12.866319816160605,Hospital Provincial Nuestra Señora De La Misericordia,4.322223674072263,colegio Nuestra Señora de las Angustias,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",2322.0,0.02,0.98,0.98,0.0,0.99,0.98,0.97,1.0,1.0,0.0,,
45089,Malpica de Tajo,Toledo,Castilla La Mancha,397.5589,-4.546063,39.89419,204,118,170,452,750,875,819,1694,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,83.69467726544012,Erustes,7.922502447786163,23.6562222227712,Hospital General Nuestra Señora Del Prado,24.1068988043223,Centros Genios,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",1211.0,0.07,0.68,0.99,0.0,1.0,0.91,0.9,1.0,0.05,0.0,,
45090,Manzaneque,Toledo,Castilla La Mancha,718.4171,-3.791711,39.63566,45,19,46,114,186,211,199,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,81.60885893655579,Tembleque,27.055705189103737,31.501293407576306,Hospital Provincial Nuestra Señora De La Misericordia,25.7904347540175, ,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",360.0,0.0,0.26,0.94,0.0,0.96,0.95,0.91,1.0,0.07,0.0,1.0,0.0
45091,Maqueda,Toledo,Castilla La Mancha,489.5274,-4.369346,40.06594,53,32,43,126,249,243,260,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,60.14823994330073,Torrijos,12.145070945154195,35.80407357930376,Hospital Virgen De La Salud,0.0216915018187584,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",452.0,0.21,0.95,0.92,0.0,0.95,0.9,0.87,1.0,0.03,0.0,,
45092,Marjaliza,Toledo,Castilla La Mancha,857.3539,-3.935732,39.56305,23,15,25,60,144,140,127,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,90.58728086688184,Toledo,33.85695455386785,33.79761063727766,Hospital Provincial Nuestra Señora De La Misericordia,25.11041974065729, ,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",300.0,0.05,0.54,0.85,0.0,0.9,0.85,0.78,0.87,0.0,0.0,,
45093,Marrupe,Toledo,Castilla La Mancha,592.5861,-4.793577,40.09016,12,6,9,31,104,79,83,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,91.30215179370045,Talavera De La Reina,13.568355403729331,13.961241716895511,Hospital General Nuestra Señora Del Prado,13.892660904705911,Centros Genios,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",220.0,0.0,1.0,0.9,0.0,0.97,0.94,0.93,1.0,1.0,0.0,,
45094,Mascaraque,Toledo,Castilla La Mancha,714.0005,-3.81166,39.71626,54,14,39,135,186,216,212,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,72.69335434194946,Villasequilla,19.47180512548423,23.69133597628598,Hospital Provincial Nuestra Señora De La Misericordia,20.02160877675348,Colegio Público de Educación Especial Ciudad de Toledo,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",438.0,0.01,1.0,0.97,0.0,1.0,0.99,1.0,1.0,0.0,0.0,1.0,0.0
45095,"Mata, La",Toledo,Castilla La Mancha,567.7911,-4.43835,39.94268,166,80,108,198,363,448,467,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,73.18108935473639,Erustes,4.272947194011735,31.609492597531386,Hospital General Nuestra Señora Del Prado,14.879237025159956,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",744.0,0.1,0.87,0.97,0.0,1.0,0.91,0.96,1.0,0.0,0.0,,
45096,Mazarambroz,Toledo,Castilla La Mancha,778.5905,-4.021279,39.69421,207,99,141,335,503,666,619,1285,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,77.76431636045943,Toledo,18.690215980868867,18.56229579701315,Hospital Provincial Nuestra Señora De La Misericordia,12.262317592586548,CEIP Cardenal Tavera,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",880.0,0.07,0.62,0.84,0.0,0.97,0.82,0.0,0.97,0.01,0.0,,
45097,Mejorada,Toledo,Castilla La Mancha,548.898,-4.881894,40.01009,204,118,110,409,548,705,684,1389,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,101.61582089238648,Talavera De La Reina,6.448711692619294,7.230585206751663,"Clínica Marazuela, S.A.",7.024611558209912,Escuela Oficial de Idiomas,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",920.0,0.12,1.0,0.98,0.0,0.99,0.99,0.99,1.0,0.94,0.0,,
45098,Menasalbas,Toledo,Castilla La Mancha,704.96,-4.28475,39.64199,309,189,250,597,1126,1280,1191,2471,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,91.46315986538998,Toledo,33.88623948715789,33.213124491147774,Complejo Hospitalario De Toledo,22.010750519383205,Colegio Público Nuestra Señora de la Natividad,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",1803.0,0.02,0.59,0.99,0.0,0.99,0.98,0.97,1.0,0.0,0.0,,
45099,Méntrida,Toledo,Castilla La Mancha,533.4263,-4.190963,40.23759,1426,480,641,2302,1555,3256,3148,6404,16.0,95.0,0.0,0.0,8.0,49.0,20.0,57.0,Aeropuerto de Madrid - Cuatro vientos,37.53304039165594,Torrijos,29.77235796864122,24.44121815697913,Hospital Los Madroños,9.23247041248796,EEI-CN La Estación,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",3883.0,0.02,0.97,0.96,0.0,0.99,0.98,0.97,1.0,0.43,0.0,,
45100,Mesegar de Tajo,Toledo,Castilla La Mancha,482.0789,-4.502378,39.92544,23,15,18,55,91,112,90,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,78.60629924875748,Erustes,2.9589523908796296,26.410576111051487,Hospital General Nuestra Señora Del Prado,19.278695861830226,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",287.0,0.0,1.0,0.95,0.0,0.0,0.0,0.9,1.0,0.0,0.0,,
45101,Miguel Esteban,Toledo,Castilla La Mancha,682.11,-3.075709,39.52595,696,397,559,1325,1731,2365,2343,4708,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,111.67414161675416,Campo De Criptana,15.04391921465429,18.96974932342261,Hospital General La Mancha Centro,14.72264738783462,IES Isabel Perillán y Quirós,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",2733.0,0.0,1.0,0.97,0.0,1.0,0.97,0.95,1.0,0.98,0.0,,
45102,Mocejón,Toledo,Castilla La Mancha,481.0487,-3.914589,39.93911,1054,372,554,1613,1580,2594,2579,5173,23.0,108.0,0.0,0.0,14.0,30.0,8.0,32.0,Aeropuerto de Madrid - Cuatro vientos,49.16834612395292,Toledo,11.869192250900976,12.15068629786024,Hospital Provincial Nuestra Señora De La Misericordia,3.964663177901168,colegio Nuestra Señora de las Angustias,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",2253.0,0.09,1.0,0.99,0.0,0.99,0.97,0.97,1.0,1.0,0.0,,
45103,Mohedas de la Jara,Toledo,Castilla La Mancha,643.3585,-5.143276,39.60504,48,30,29,95,210,218,194,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,143.80985620154232,Oropesa De Toledo,35.3549398402165,47.63405622374032,Hospital Campo Arañuelo,12.123530915152337,C.R.A. La Jara,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",486.0,0.0,0.92,0.95,0.0,0.0,0.0,0.94,1.0,0.0,0.0,,
45104,Montearagón,Toledo,Castilla La Mancha,432.5179,-4.632734,39.96447,87,32,44,170,254,309,278,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,85.1316370463234,Montearagon,1.2460125779381706,14.900774679943208,Hospital General Nuestra Señora Del Prado,15.339495559927656,Centros Genios,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",469.0,0.0,0.99,0.81,0.0,0.95,0.81,0.72,1.0,0.0,0.0,1.0,0.0
45105,Montesclaros,Toledo,Castilla La Mancha,558.0593,-4.938467,40.10761,23,21,21,104,203,193,179,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,102.39800068184304,Talavera De La Reina,17.96342974745395,18.860155949449386,"Clínica Marazuela, S.A.",10.80394856169581,Cra Arturo Duperier,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",456.0,0.02,1.0,0.84,0.0,0.06,0.0,0.0,1.0,0.99,0.0,,
45106,Mora,Toledo,Castilla La Mancha,722.1462,-3.773487,39.68426,1765,749,1071,2789,3630,5046,4958,10004,59.0,94.0,0.0,0.0,20.0,66.0,28.0,70.0,Aeropuerto de Madrid - Cuatro vientos,76.21739263603911,Villasequilla,22.015984330345635,28.510667757859657,Hospital Provincial Nuestra Señora De La Misericordia,24.8284187210172,Colegio Público de Educación Especial Ciudad de Toledo,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",5453.0,0.03,0.98,0.95,0.0,0.98,0.95,0.91,1.0,0.78,0.0,1.0,0.0
45107,Nambroca,Toledo,Castilla La Mancha,677.4409,-3.943745,39.79691,1233,408,524,1762,1385,2689,2623,5312,22.0,50.0,9.0,7.0,12.0,45.0,40.0,34.0,Aeropuerto de Madrid - Cuatro vientos,65.1244824139569,Toledo,9.282616170224316,9.37171286088471,Hospital Provincial Nuestra Señora De La Misericordia,7.205354910348831,Colegio Público de Educación Especial Ciudad de Toledo,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",2473.0,0.07,0.33,0.95,0.0,0.98,0.96,0.96,1.0,0.23,0.0,,
45108,"Nava de Ricomalillo, La",Toledo,Castilla La Mancha,650.6389,-4.990208,39.65143,43,34,56,122,266,273,248,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,130.24263860844954,Oropesa De Toledo,34.38722256436036,37.25316005020394,"Clínica Marazuela, S.A.",18.95328594425141,C.R.A. La Jara,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",664.0,0.12,1.0,0.97,0.0,1.0,0.97,0.96,1.0,0.0,0.0,,
45109,Navahermosa,Toledo,Castilla La Mancha,735.2842,-4.469614,39.63567,500,271,352,992,1487,1888,1714,3602,39.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,100.378202038987,Erustes,34.88102433514576,45.472623958812775,Complejo Hospitalario De Toledo,33.76006051835846,Colegio Público Nuestra Señora de la Natividad,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",2680.0,0.01,0.69,0.97,0.0,0.99,0.98,0.95,1.0,0.98,0.0,,
45110,Navalcán,Toledo,Castilla La Mancha,394.0665,-5.092264,40.06983,200,120,166,451,930,966,901,1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Salamanca ,103.8300716679462,Oropesa De Toledo,18.29331649053848,25.77256309251909,"Clínica Marazuela, S.A.",13.083541668640596,Cra Vetonia,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",2010.0,0.07,0.58,0.97,0.0,1.0,0.97,0.96,1.0,0.9,0.0,,
45111,Navalmoralejo,Toledo,Castilla La Mancha,427.2085,-5.142811,39.73903,0,0,0,7,48,27,28,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,135.41812382727667,Oropesa De Toledo,20.623295234027317,36.762232230874616,"Clínica Marazuela, S.A.",6.181677857460378,C.R.A. La Jara,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",106.0,0.06,0.98,0.97,0.0,0.99,0.97,0.95,1.0,0.0,0.0,,
45112,"Navalmorales, Los",Toledo,Castilla La Mancha,659.6473,-4.639593,39.72627,256,156,238,530,977,1106,1051,2157,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,102.15443603285811,Montearagon,26.05058946359504,30.12260445286645,Hospital General Nuestra Señora Del Prado,30.368862773774197,Centro de formación Trade,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",2056.0,0.12,0.95,0.96,0.0,1.0,0.96,0.93,1.0,0.99,0.0,,
45113,"Navalucillos, Los",Toledo,Castilla La Mancha,742.7283,-4.642211,39.666,154,111,161,429,1039,960,934,1894,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,107.12212589765272,Montearagon,32.73761738352705,36.062204100686685,Hospital General Nuestra Señora Del Prado,36.19874121968716,Centro de formación Trade,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",2519.0,0.03,0.83,0.81,0.0,0.95,0.81,0.7,1.0,0.91,0.0,,
45114,Navamorcuende,Toledo,Castilla La Mancha,771.2516,-4.785211,40.15771,52,25,42,131,350,299,301,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,88.29653218090286,Talavera De La Reina,21.071182526654912,21.49528269651483,Hospital General Nuestra Señora Del Prado,13.802732748670868,Doña Concepción Arenal,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",903.0,0.03,1.0,0.91,0.0,1.0,0.92,0.86,1.0,0.99,0.0,,
45115,Noblejas,Toledo,Castilla La Mancha,743.8586,-3.439631,39.98035,850,305,398,1142,1240,1964,1971,3935,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,52.38158499286303,Noblejas,0.9084915112241048,16.924583331358885,Hospital Universitario Del Tajo,13.500990260817089,CEE Vega Laureana Internacional School,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",2010.0,0.04,0.96,0.97,0.0,0.99,0.98,0.96,1.0,0.85,0.0,1.0,0.0
45116,Noez,Toledo,Castilla La Mancha,757.0864,-4.184025,39.74052,165,62,134,293,346,516,484,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,77.80461929446044,Toledo,20.05176289137567,19.283924751123173,Complejo Hospitalario De Toledo,8.24732138513231,Colegio Público Nuestra Señora de la Natividad,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",734.0,0.13,0.63,0.94,0.0,1.0,0.86,0.0,1.0,0.0,0.0,,
45117,Nombela,Toledo,Castilla La Mancha,492.1309,-4.502765,40.15645,121,65,89,257,365,483,414,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,65.51622467817396,Erustes,23.013045643489207,33.56992509561241,Hospital General Nuestra Señora Del Prado,12.014017058239698,EEI-CN Cenicientos,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",1046.0,0.07,0.87,0.79,0.0,0.9,0.8,0.78,1.0,1.0,0.0,,
45118,Novés,Toledo,Castilla La Mancha,566.3942,-4.272139,40.04707,732,316,353,1109,973,1775,1708,3483,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,54.86282221902477,Torrijos,7.620355578828048,28.117167692158247,Hospital Virgen De La Salud,8.55428980388993,Colegio Público Don Álvaro de Luna,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",1840.0,0.04,0.97,0.99,0.0,1.0,0.99,0.98,1.0,0.8,0.0,,
45119,Numancia de la Sagra,Toledo,Castilla La Mancha,526.0,-3.854127,40.07499,1163,497,678,1880,1423,2935,2706,5641,40.0,63.0,0.0,0.0,9.0,30.0,6.0,36.0,Aeropuerto de Madrid - Cuatro vientos,33.34885126663819,Illescas,5.192886354075499,17.02264210620027,Hospital Universitario Infanta Cristina,1.7646312022100406,Villa de Yuncos,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",2474.0,0.11,0.97,1.0,0.0,0.97,0.91,1.0,1.0,0.98,0.52,,
45120,Nuño Gómez,Toledo,Castilla La Mancha,473.3011,-4.620405,40.11466,14,12,6,50,88,87,83,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,76.5483105320453,Montearagon,17.225241603242647,23.035853458878304,Hospital General Nuestra Señora Del Prado,19.464218653427512,Villa De Sotillo,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",286.0,0.0,1.0,0.92,0.0,0.98,0.98,0.97,1.0,0.02,0.0,,
45121,Ocaña,Toledo,Castilla La Mancha,735.3221,-3.499733,39.96031,3392,1163,1882,4898,3440,7409,7366,14775,31.0,108.0,7.0,21.0,42.0,88.0,48.0,71.0,Aeropuerto de Madrid - Cuatro vientos,51.64057962726144,Ocaña,1.2665664875588842,14.34566022787945,Hospital Universitario Del Tajo,10.608439723641176,CEE Vega Laureana Internacional School,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",7892.0,0.09,1.0,1.0,0.0,1.0,1.0,0.97,1.0,1.0,0.0,1.0,0.0
45122,Olías del Rey,Toledo,Castilla La Mancha,592.4843,-3.986718,39.94308,1898,646,988,2928,2466,4491,4435,8926,31.0,59.0,17.0,26.0,13.0,110.0,76.0,60.0,Aeropuerto de Madrid - Cuatro vientos,50.48585335517103,Toledo,9.203424621370932,8.964054416903545,Hospital Virgen De La Salud,8.965971984972965,Colegio Público Jaime de Foxá,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",3738.0,0.1,0.88,0.98,0.0,0.99,0.98,0.98,1.0,0.37,0.25,,
45123,Ontígola,Toledo,Castilla La Mancha,609.2897,-3.572239,40.00346,1022,363,517,2002,1102,2615,2391,5006,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,44.6180527382406,Ontigola,0.2377613847681007,6.819957962723064,Hospital Universitario Del Tajo,3.194157898391163,CEE Vega Laureana Internacional School,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",3032.0,0.27,0.98,0.98,0.0,0.99,0.99,0.98,1.0,1.0,0.0,1.0,0.0
45124,Orgaz,Toledo,Castilla La Mancha,748.8485,-3.874646,39.64753,426,182,271,731,993,1313,1290,2603,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeropuerto de Madrid - Cuatro vientos,80.65218160060515,Toledo,26.56926996777397,26.590791068802165,Hospital Provincial Nuestra Señora De La Misericordia,21.88546932250225,CEIP Cardenal Tavera,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",1676.0,0.16,0.82,0.89,0.0,0.99,0.92,0.72,0.99,0.0,0.0,,
